11685;Szigetszentmiklós;Rákóczi tér 64;2017.04.22;v1.3;12;-;2019.02.22;ATM;Soft 3.6;192.168.182.36;Windows;515403715
11686;Körmend;Vasút utca 80;2015.10.06;v8.1;14;-;2017.01.06;ATM;Soft 3.8;192.168.174.32;Windows;797070556
11687;Kecskemét;Madách utca 39;2015.02.18;v5.8;17;aktív;2015.08.18;ATM;Soft 4.8;192.168.252.239;Windows;941606769
11688;Budaörs;Vörösmarty utca 44;2021.03.22;v7.7;18;-;2022.09.22;ATM;Soft 2.1;192.168.155.94;Windows;816516051
11689;Balatonfüred;Temető utca 88;2021.07.08;v1.9;12;-;2022.02.08;ATM;Soft 2.2;192.168.142.150;Windows;268244763
11690;Nyírbátor;Új utca 21;2024.03.21;v8.8;13;raktárban;2025.11.21;ATM;Soft 3.9;192.168.50.234;Windows;262726637
11691;Gárdony;Deák Ferenc utca 99;2021.12.28;v6.7;17;-;2023.05.28;ATM;Soft 1.4;192.168.94.48;Windows;801061872
11692;Szeged;Rét utca 66;2016.02.10;v1.8;12;aktív;2017.02.10;ATM;Soft 4.2;192.168.146.106;Windows;398823365
11693;Tata;Szabadság utca 94;2024.05.08;v3.6;18;aktív;2026.02.08;ATM;Soft 1.7;192.168.71.148;Windows;690730120
11694;Zirc;Templom utca 48;2021.09.01;v1.8;18;-;2021.11.01;ATM;Soft 4.3;192.168.48.162;Windows;934049588
11695;Mosonmagyaróvár;Szőlő utca 68;2015.02.03;v1.4;14;aktív;2015.09.03;ATM;Soft 4.4;192.168.194.51;Windows;237984488
11696;Celldömölk;Rózsa utca 90;2024.09.01;v1.3;16;-;2025.06.01;ATM;Soft 1.1;192.168.3.58;Windows;306361525
11697;Siklós;Közép utca 29;2015.01.26;v9.7;14;-;2015.09.26;ATM;Soft 2.8;192.168.48.7;Windows;703754439
11698;Kaba;Szent István utca 37;2022.09.15;v5.7;16;raktárban;2024.06.15;ATM;Soft 1.3;192.168.35.203;Windows;309323325
11699;Füzesabony;Arany János utca 54;2017.01.23;v7.6;19;aktív;2018.09.23;ATM;Soft 3.6;192.168.1.250;Windows;554159575
11700;Budapest;Munkás utca 81;2018.01.26;v5.7;20;raktárban;2018.11.26;ATM;Soft 3.2;192.168.6.80;Windows;623329613
11701;Vác;Honvéd utca 33;2020.09.08;v4.1;13;-;2022.01.08;ATM;Soft 4.2;192.168.206.40;Windows;218096195
11702;Gyál;Temető utca 82;2016.09.03;v6.3;19;aktív;2016.10.03;ATM;Soft 3.5;192.168.23.214;Windows;790517579
11703;Budaörs;Rét utca 82;2017.11.10;v8.5;20;raktárban;2018.04.10;ATM;Soft 2.0;192.168.133.26;Windows;364949864
11704;Kaba;Madách utca 82;2015.08.14;v6.0;13;raktárban;2016.06.14;ATM;Soft 1.7;192.168.150.89;Windows;650936939
11705;Bonyhád;Fő utca 56;2020.07.30;v2.2;18;raktárban;2021.09.30;ATM;Soft 3.3;192.168.219.166;Windows;432979532
11706;Vác;Bem utca 95;2016.05.23;v2.3;12;-;2017.01.23;ATM;Soft 3.0;192.168.50.167;Windows;944328663
11707;Székesfehérvár;Gyöngyvirág utca 35;2017.02.12;v2.2;20;raktárban;2017.08.12;ATM;Soft 4.3;192.168.157.206;Windows;891161085
11708;Sárvár;Béke utca 71;2016.04.12;v4.9;15;aktív;2016.11.12;ATM;Soft 3.8;192.168.118.14;Windows;545771040
11709;Sárvár;Szent István utca 27;2016.07.16;v5.3;20;aktív;2016.12.16;ATM;Soft 1.0;192.168.58.130;Windows;332199680
11710;Tapolca;Zrínyi utca 14;2019.04.22;v8.3;15;-;2019.12.22;ATM;Soft 1.7;192.168.161.95;Windows;685856703
11711;Szigetszentmiklós;Temető utca 65;2018.08.18;v8.8;13;aktív;2019.11.18;ATM;Soft 4.6;192.168.248.177;Windows;934819499
11712;Esztergom;Munkás utca 67;2016.05.25;v3.4;17;raktárban;2016.09.25;ATM;Soft 2.7;192.168.40.69;Windows;118963619
11713;Kaposvár;Csokonai utca 16;2017.08.05;v6.6;19;-;2019.03.05;ATM;Soft 1.6;192.168.144.198;Windows;346928380
11714;Pápa;Béke utca 63;2021.07.15;v1.1;18;aktív;2023.05.15;ATM;Soft 1.4;192.168.172.223;Windows;469133846
11715;Veszprém;Honvéd utca 52;2023.08.28;v5.4;12;-;2025.02.28;ATM;Soft 4.4;192.168.119.176;Windows;180183792
11716;Hajdúböszörmény;Rákóczi tér 12;2016.02.28;v2.1;15;-;2016.03.28;ATM;Soft 1.2;192.168.127.172;Windows;702992036
11717;Jászapáti;Hársfa utca 8;2015.05.01;v3.4;15;-;2015.09.01;ATM;Soft 2.0;192.168.75.63;Windows;228630475
11718;Kecskemét;Közép utca 51;2020.08.21;v9.1;20;aktív;2022.06.21;ATM;Soft 4.8;192.168.212.248;Windows;308334241
11719;Sárbogárd;Fő utca 39;2024.09.14;v5.0;13;aktív;2026.05.14;ATM;Soft 2.5;192.168.176.186;Windows;247863081
11720;Tolna;Szent István utca 92;2023.03.19;v8.8;19;raktárban;2023.05.19;ATM;Soft 1.6;192.168.132.145;Windows;418479444
11721;Hajdúböszörmény;Gyöngyvirág utca 72;2016.09.09;v7.2;12;-;2016.10.09;ATM;Soft 4.8;192.168.198.128;Windows;594050158
11722;Gyöngyös;Kossuth utca 28;2020.09.24;v1.8;19;-;2022.03.24;ATM;Soft 1.6;192.168.6.251;Windows;966683532
11723;Budapest;Dózsa György utca 16;2020.05.06;v8.8;15;-;2020.08.06;ATM;Soft 3.5;192.168.36.81;Windows;896950024
11724;Kiskunhalas;Közép utca 13;2015.09.29;v4.1;15;aktív;2016.05.29;ATM;Soft 3.8;192.168.202.111;Windows;631831315
11725;Lenti;Csokonai utca 60;2016.07.04;v1.6;13;aktív;2017.12.04;ATM;Soft 1.9;192.168.226.92;Windows;171625590
11726;Pilisszentiván;Rákóczi utca 42;2020.10.05;v5.1;14;aktív;2021.03.05;ATM;Soft 2.1;192.168.160.26;Windows;354025513
11727;Pilisvörösvár;Vasút utca 63;2019.07.06;v3.3;12;-;2020.01.06;ATM;Soft 1.7;192.168.134.135;Windows;565811834
11728;Dunakeszi;Ady Endre utca 16;2016.12.29;v7.2;18;-;2017.08.29;ATM;Soft 1.2;192.168.232.244;Windows;394485273
11729;Nagykőrös;Jókai utca 38;2018.03.13;v5.9;12;-;2019.08.13;ATM;Soft 4.5;192.168.22.198;Windows;737658590
11730;Gyál;Temető utca 86;2022.02.24;v4.8;12;aktív;2024.01.24;ATM;Soft 3.1;192.168.14.42;Windows;533941234
11731;Jászberény;Táncsics Mihály utca 95;2021.03.10;v4.7;16;-;2023.01.10;ATM;Soft 3.9;192.168.216.216;Windows;247512586
11732;Tiszaújváros;Új utca 79;2021.03.20;v6.0;15;aktív;2023.02.20;ATM;Soft 3.4;192.168.119.130;Windows;905799683
11733;Debrecen;Munkás utca 33;2024.05.25;v1.3;13;-;2024.07.25;ATM;Soft 3.6;192.168.195.46;Windows;253636665
11734;Kazincbarcika;Bem utca 77;2022.10.25;v3.0;19;-;2023.03.25;ATM;Soft 2.5;192.168.50.13;Windows;606571750
11735;Tolna;Honvéd utca 49;2021.07.04;v9.4;13;aktív;2022.07.04;ATM;Soft 3.6;192.168.153.192;Windows;928278075
11736;Komló;Gyöngyvirág utca 11;2024.05.26;v8.0;16;-;2025.03.26;ATM;Soft 3.1;192.168.54.235;Windows;238301101
11737;Kiskunhalas;Akácfa utca 69;2021.07.27;v3.1;20;-;2022.06.27;ATM;Soft 2.4;192.168.145.235;Windows;760268047
11738;Gyöngyös;Széchenyi utca 69;2021.04.24;v6.1;12;aktív;2022.01.24;ATM;Soft 2.2;192.168.25.97;Windows;785591202
11739;Zalaegerszeg;Mátyás király utca 16;2017.08.17;v6.2;18;aktív;2019.02.17;ATM;Soft 1.4;192.168.202.10;Windows;364753663
11740;Gödöllő;Tavaszmező utca 46;2016.11.16;v3.5;12;-;2017.01.16;ATM;Soft 4.3;192.168.184.17;Windows;546691279
11741;Miskolc;Szőlő utca 76;2024.05.22;v4.5;14;-;2025.06.22;ATM;Soft 4.3;192.168.78.16;Windows;851353384
11742;Sárvár;Jókai utca 95;2017.04.04;v6.8;17;aktív;2018.01.04;ATM;Soft 3.2;192.168.237.75;Windows;944110561
11743;Karcag;Vörösmarty utca 68;2019.01.04;v2.4;13;raktárban;2019.04.04;ATM;Soft 1.8;192.168.2.20;Windows;172052277
11744;Dunaújváros;Honvéd utca 74;2019.11.06;v5.1;13;-;2020.09.06;ATM;Soft 2.8;192.168.32.134;Windows;858290062
11745;Tiszafüred;Kert utca 13;2018.02.09;v7.8;18;aktív;2019.02.09;ATM;Soft 1.9;192.168.224.142;Windows;208233400
11746;Pilisvörösvár;Szőlő utca 74;2015.06.08;v3.9;13;-;2016.05.08;ATM;Soft 3.8;192.168.160.56;Windows;711388504
11747;Zirc;Jókai utca 51;2018.01.11;v5.5;19;aktív;2018.10.11;ATM;Soft 3.7;192.168.245.236;Windows;283068161
11748;Sopron;Tavasz utca 60;2016.09.30;v8.8;20;raktárban;2017.07.30;ATM;Soft 2.2;192.168.175.52;Windows;605765237
11749;Sopron;Deák Ferenc utca 37;2016.04.12;v6.5;12;-;2018.03.12;ATM;Soft 1.4;192.168.249.183;Windows;538484262
11750;Salgótarján;Közép utca 76;2017.07.26;v2.7;13;aktív;2017.10.26;ATM;Soft 4.7;192.168.225.131;Windows;165720336
11751;Balatonalmádi;Bem utca 28;2019.11.11;v9.8;12;aktív;2021.08.11;ATM;Soft 2.5;192.168.252.122;Windows;229811261
11752;Dunakeszi;Rét utca 22;2016.01.22;v9.6;16;raktárban;2016.08.22;ATM;Soft 3.2;192.168.163.3;Windows;227548850
11753;Budakeszi;Dózsa György utca 46;2018.11.03;v6.4;17;aktív;2019.12.03;ATM;Soft 3.8;192.168.183.144;Windows;632648885
11754;Békéscsaba;Nyár utca 58;2024.03.28;v2.7;19;-;2026.02.28;ATM;Soft 2.2;192.168.226.172;Windows;840834609
11755;Esztergom;Széchenyi utca 77;2017.03.18;v1.6;16;-;2018.09.18;ATM;Soft 4.0;192.168.114.252;Windows;887223595
11756;Fót;Szőlő utca 62;2021.12.18;v1.4;16;-;2022.08.18;ATM;Soft 2.8;192.168.184.151;Windows;198605623
11757;Kaba;Szabadság utca 17;2020.06.14;v8.5;18;-;2022.01.14;ATM;Soft 1.5;192.168.192.131;Windows;830641239
11758;Székesfehérvár;Dózsa György utca 82;2017.03.03;v6.1;20;aktív;2017.10.03;ATM;Soft 2.9;192.168.91.159;Windows;359193382
11759;Jászberény;Ady Endre utca 50;2022.08.22;v2.0;17;aktív;2024.05.22;ATM;Soft 4.2;192.168.153.94;Windows;299327968
11760;Pilisvörösvár;Bem utca 7;2017.08.20;v3.8;13;raktárban;2018.01.20;ATM;Soft 2.4;192.168.126.64;Windows;330771097
11761;Csongrád;Akácfa utca 82;2020.08.29;v3.8;20;aktív;2021.08.29;ATM;Soft 1.5;192.168.80.114;Windows;435228584
11762;Balatonfüred;Szőlő utca 91;2017.12.25;v8.2;19;-;2018.09.25;ATM;Soft 2.6;192.168.57.2;Windows;667058540
11763;Ajka;Rózsa utca 10;2024.06.14;v6.0;16;-;2026.04.14;ATM;Soft 2.0;192.168.19.50;Windows;946290021
11764;Tata;Rózsa utca 71;2021.09.08;v7.7;19;-;2023.07.08;ATM;Soft 1.3;192.168.71.28;Windows;669017477
11765;Komárom;Táncsics Mihály utca 88;2018.03.28;v9.6;17;-;2019.07.28;ATM;Soft 2.5;192.168.105.56;Windows;935876953
11766;Orosháza;Rákóczi tér 43;2017.05.21;v8.8;12;-;2019.02.21;ATM;Soft 2.4;192.168.168.146;Windows;125320821
11767;Törökszentmiklós;Hunyadi utca 71;2018.03.25;v1.8;19;aktív;2018.04.25;ATM;Soft 3.1;192.168.14.32;Windows;167465387
11768;Törökszentmiklós;Akácfa utca 26;2019.08.31;v9.3;16;-;2021.02.28;ATM;Soft 2.9;192.168.124.234;Windows;504185451
11769;Kiskunhalas;Petőfi utca 74;2023.02.15;v9.2;18;-;2024.11.15;ATM;Soft 1.3;192.168.248.251;Windows;471623343
11770;Csongrád;Deák Ferenc utca 89;2020.08.05;v8.3;13;raktárban;2022.03.05;ATM;Soft 2.4;192.168.161.245;Windows;548990002
11771;Kazincbarcika;Arany János utca 29;2015.05.06;v3.2;15;-;2016.08.06;ATM;Soft 2.8;192.168.74.231;Windows;240153631
11772;Gyömrő;Deák Ferenc utca 18;2018.05.29;v3.2;16;raktárban;2019.05.29;ATM;Soft 3.1;192.168.216.221;Windows;212529892
11773;Tatabánya;Alkotmány utca 65;2015.10.17;v5.1;19;-;2016.10.17;ATM;Soft 4.6;192.168.157.23;Windows;192431632
11774;Mór;Orgona utca 76;2017.03.23;v5.6;18;raktárban;2018.06.23;ATM;Soft 3.7;192.168.160.3;Windows;320154364
11775;Hajdúböszörmény;Új utca 99;2021.05.11;v1.4;13;aktív;2021.09.11;ATM;Soft 1.6;192.168.0.73;Windows;402321839
11776;Sopron;Kossuth utca 67;2024.06.14;v7.5;14;aktív;2024.10.14;ATM;Soft 3.9;192.168.190.122;Windows;633136614
11777;Cegléd;Hunyadi utca 50;2020.08.13;v1.0;12;-;2021.03.13;ATM;Soft 4.4;192.168.124.55;Windows;681745049
11778;Sopron;Virág utca 94;2021.03.20;v9.7;20;-;2021.08.20;ATM;Soft 2.6;192.168.243.145;Windows;127034013
11779;Nyíregyháza;Honvéd utca 11;2022.10.04;v5.2;13;-;2023.08.04;ATM;Soft 1.9;192.168.168.136;Windows;604506753
11780;Nagykáta;Szabadság utca 7;2018.12.23;v6.1;18;-;2019.02.23;ATM;Soft 2.3;192.168.49.232;Windows;970004309
11781;Tolna;Hársfa utca 42;2022.12.09;v6.5;12;-;2023.01.09;ATM;Soft 4.3;192.168.42.250;Windows;885129086
11782;Baja;Széchenyi utca 24;2024.06.27;v9.2;12;-;2025.04.27;ATM;Soft 4.7;192.168.28.4;Windows;121583139
11783;Balatonalmádi;Alkotmány utca 95;2021.09.18;v4.9;19;aktív;2022.11.18;ATM;Soft 2.6;192.168.254.99;Windows;474330444
11784;Szolnok;Hársfa utca 54;2015.03.02;v9.8;15;aktív;2016.09.02;ATM;Soft 4.7;192.168.214.104;Windows;449370943
11785;Pilisszentiván;Alkotmány utca 57;2016.12.07;v8.3;19;aktív;2018.01.07;ATM;Soft 4.1;192.168.16.68;Windows;907475734
11786;Esztergom;Dózsa György utca 30;2024.07.29;v4.2;17;-;2025.08.29;ATM;Soft 1.5;192.168.219.197;Windows;830307203
11787;Hódmezővásárhely;Mátyás király utca 28;2022.12.23;v1.1;14;-;2023.01.23;ATM;Soft 1.0;192.168.0.16;Windows;835722743
11788;Celldömölk;Mátyás király utca 88;2018.02.09;v4.4;18;-;2018.03.09;ATM;Soft 3.3;192.168.113.246;Windows;377431321
11789;Csongrád;Rét utca 85;2021.12.31;v3.7;15;-;2022.01.31;ATM;Soft 1.2;192.168.64.248;Windows;175794980
11790;Kunszentmiklós;Erkel Ferenc utca 87;2017.04.25;v1.2;20;-;2018.06.25;ATM;Soft 3.9;192.168.166.221;Windows;310701240
11791;Jászberény;Kossuth utca 80;2020.07.16;v3.8;19;aktív;2022.02.16;ATM;Soft 3.4;192.168.44.75;Windows;865836623
11792;Vác;Akácfa utca 81;2020.10.19;v4.6;15;raktárban;2021.04.19;ATM;Soft 3.7;192.168.36.104;Windows;399756737
11793;Veszprém;Széchenyi utca 72;2015.06.11;v8.2;19;raktárban;2017.05.11;ATM;Soft 2.4;192.168.52.134;Windows;963473584
11794;Budaörs;Arany János utca 29;2019.02.04;v5.6;20;-;2019.06.04;ATM;Soft 1.2;192.168.198.245;Windows;640807794
11795;Debrecen;Fő utca 97;2023.04.29;v3.6;13;-;2025.02.28;ATM;Soft 3.8;192.168.19.122;Windows;653273124
11796;Lőrinci;Kert utca 85;2024.05.30;v3.6;12;-;2025.03.30;ATM;Soft 1.2;192.168.247.28;Windows;297432920
11797;Kiskunhalas;Új utca 18;2016.05.21;v7.9;12;raktárban;2016.11.21;ATM;Soft 1.3;192.168.4.121;Windows;227863029
11798;Hatvan;Deák Ferenc utca 5;2022.02.20;v3.2;20;-;2023.12.20;ATM;Soft 3.4;192.168.77.10;Windows;149834004
11799;Sopron;Munkás utca 18;2022.11.10;v3.0;18;-;2023.01.10;ATM;Soft 1.6;192.168.188.139;Windows;139525717
11800;Kaposvár;Táncsics Mihály utca 38;2022.08.19;v2.8;16;-;2022.10.19;ATM;Soft 1.7;192.168.98.123;Windows;927516955
11801;Mohács;Jókai utca 30;2022.01.09;v9.8;12;-;2023.06.09;ATM;Soft 4.1;192.168.16.97;Windows;141762116
11802;Budapest;Csokonai utca 10;2018.03.25;v7.3;13;-;2018.10.25;ATM;Soft 1.5;192.168.139.241;Windows;445736854
11803;Gödöllő;Jázmin utca 96;2016.02.16;v2.7;14;-;2016.11.16;ATM;Soft 2.5;192.168.191.126;Windows;745834397
11804;Hajdúszoboszló;Kert utca 34;2018.07.02;v2.3;15;aktív;2018.09.02;ATM;Soft 4.7;192.168.253.186;Windows;123561616
11805;Kecskemét;Szent István utca 65;2021.07.18;v6.7;18;aktív;2022.09.18;ATM;Soft 2.5;192.168.188.167;Windows;109848686
11806;Gyöngyös;Széchenyi utca 68;2022.05.03;v2.3;19;aktív;2024.04.03;ATM;Soft 2.7;192.168.238.185;Windows;422323816
11807;Cegléd;Jázmin utca 32;2021.03.31;v8.9;15;aktív;2021.07.31;ATM;Soft 3.0;192.168.183.149;Windows;956596845
11808;Jászapáti;Zrínyi utca 13;2019.06.24;v9.5;18;aktív;2019.11.24;ATM;Soft 1.3;192.168.98.19;Windows;635841778
11809;Berettyóújfalu;Munkás utca 7;2021.03.06;v5.7;20;aktív;2021.10.06;ATM;Soft 3.2;192.168.68.196;Windows;779702906
11810;Mohács;Bem utca 85;2020.06.23;v1.9;13;raktárban;2020.11.23;ATM;Soft 2.1;192.168.212.251;Windows;863024644
11811;Hajdúböszörmény;Kossuth utca 18;2016.11.15;v2.9;17;aktív;2017.04.15;ATM;Soft 2.4;192.168.23.20;Windows;527951545
11812;Jászapáti;Vasút utca 69;2019.09.05;v5.8;18;-;2020.01.05;ATM;Soft 4.4;192.168.84.122;Windows;380577326
11813;Szentendre;Rákóczi tér 39;2017.11.04;v7.2;17;aktív;2019.04.04;ATM;Soft 2.9;192.168.21.83;Windows;126188575
11814;Hajdúböszörmény;Kossuth tér 56;2019.01.31;v7.7;16;aktív;2020.02.29;ATM;Soft 4.5;192.168.132.222;Windows;664394619
11815;Nagykáta;Szent István utca 71;2019.10.18;v6.8;18;-;2021.07.18;ATM;Soft 3.6;192.168.208.12;Windows;748779955
11816;Kaba;Rózsa utca 77;2020.11.20;v7.6;13;aktív;2021.10.20;ATM;Soft 3.4;192.168.149.108;Windows;698735543
11817;Sárbogárd;Erkel Ferenc utca 75;2019.06.06;v4.8;15;-;2019.10.06;ATM;Soft 2.3;192.168.255.230;Windows;403934671
11818;Baja;Nyár utca 14;2023.01.28;v5.7;15;aktív;2023.03.28;ATM;Soft 4.0;192.168.200.93;Windows;828058237
11819;Csömör;Zrínyi utca 17;2019.05.15;v8.1;12;aktív;2021.03.15;ATM;Soft 2.7;192.168.34.14;Windows;341908119
11820;Kunszentmiklós;Akácfa utca 57;2020.09.24;v1.7;18;aktív;2021.06.24;ATM;Soft 2.5;192.168.82.178;Windows;948525036
11821;Gyömrő;Széchenyi utca 61;2021.07.26;v9.9;12;-;2022.09.26;ATM;Soft 4.7;192.168.251.209;Windows;601638186
11822;Pilisvörösvár;Rét utca 42;2024.06.21;v9.0;18;raktárban;2025.01.21;ATM;Soft 4.7;192.168.122.80;Windows;976281289
11823;Budapest;Közép utca 43;2020.05.07;v2.8;18;aktív;2022.01.07;ATM;Soft 2.0;192.168.78.152;Windows;789590079
11824;Zalaegerszeg;Sport utca 69;2024.09.18;v9.5;18;-;2025.09.18;ATM;Soft 4.8;192.168.246.101;Windows;677477658
11825;Mosonmagyaróvár;Virág utca 66;2015.06.07;v3.1;15;-;2017.05.07;ATM;Soft 4.4;192.168.37.103;Windows;570192818
11826;Eger;Rákóczi utca 70;2020.09.20;v8.1;15;raktárban;2021.01.20;ATM;Soft 4.8;192.168.150.204;Windows;835956805
11827;Nagymaros;Jázmin utca 46;2016.01.17;v8.4;13;raktárban;2017.02.17;ATM;Soft 3.8;192.168.49.61;Windows;736466091
11828;Zalaegerszeg;Szabadság utca 79;2016.12.03;v5.5;17;aktív;2017.10.03;ATM;Soft 2.6;192.168.209.81;Windows;154951218
11829;Kaba;Kossuth utca 51;2019.08.04;v2.0;14;-;2020.08.04;ATM;Soft 2.8;192.168.133.219;Windows;674420536
11830;Kisvárda;Temető utca 98;2020.11.20;v3.5;15;aktív;2021.02.20;ATM;Soft 4.1;192.168.87.165;Windows;334429534
11831;Miskolc;Kossuth tér 42;2019.03.14;v8.6;19;-;2020.08.14;ATM;Soft 3.1;192.168.7.15;Windows;737008517
11832;Tatabánya;Erkel Ferenc utca 22;2023.12.10;v4.2;15;aktív;2025.09.10;ATM;Soft 4.3;192.168.107.218;Windows;513245560
11833;Mosonmagyaróvár;Sport utca 95;2023.11.03;v8.1;19;aktív;2025.07.03;ATM;Soft 1.0;192.168.19.210;Windows;966300432
11834;Nagymaros;Rákóczi utca 91;2015.07.31;v2.9;16;-;2016.08.31;ATM;Soft 2.3;192.168.228.7;Windows;736366230
11835;Kecskemét;Árpád utca 36;2016.08.28;v8.9;17;-;2017.05.28;ATM;Soft 2.8;192.168.197.182;Windows;319127641
11836;Kaba;Szabadság utca 84;2015.10.12;v9.1;12;-;2016.09.12;ATM;Soft 2.2;192.168.254.207;Windows;296454030
11837;Gödöllő;Árpád utca 92;2024.01.02;v6.0;19;raktárban;2024.06.02;ATM;Soft 1.5;192.168.129.222;Windows;248401960
11838;Kecskemét;Temető utca 57;2020.05.21;v3.1;15;aktív;2022.02.21;ATM;Soft 1.3;192.168.175.79;Windows;447091082
11839;Mohács;Virág utca 24;2021.08.22;v1.3;15;-;2022.11.22;ATM;Soft 3.2;192.168.118.103;Windows;274658256
11840;Balatonfüred;Rét utca 7;2022.05.27;v7.3;13;-;2023.12.27;ATM;Soft 1.8;192.168.228.214;Windows;124442506
11841;Kaba;Új utca 34;2018.07.15;v1.2;17;aktív;2019.01.15;ATM;Soft 2.9;192.168.240.107;Windows;535064089
11842;Veszprém;Fő utca 51;2020.04.26;v9.1;13;aktív;2020.06.26;ATM;Soft 2.5;192.168.208.87;Windows;621336133
11843;Pápa;Dózsa György utca 59;2021.10.06;v1.3;19;aktív;2021.11.06;ATM;Soft 3.8;192.168.79.44;Windows;331123851
11844;Hódmezővásárhely;Hegyalja utca 95;2018.11.09;v9.1;15;-;2019.05.09;ATM;Soft 1.7;192.168.72.131;Windows;884097127
11845;Szentgotthárd;Gyöngyvirág utca 97;2019.02.02;v9.5;12;aktív;2019.12.02;ATM;Soft 4.5;192.168.166.158;Windows;873388896
11846;Kalocsa;Orgona utca 48;2021.02.21;v6.2;15;aktív;2022.07.21;ATM;Soft 4.3;192.168.25.9;Windows;656802953
11847;Celldömölk;Petőfi utca 34;2016.05.06;v4.3;13;aktív;2016.10.06;ATM;Soft 3.1;192.168.8.23;Windows;948780435
11848;Szentgotthárd;Bartók Béla utca 82;2018.02.04;v3.3;18;aktív;2018.03.04;ATM;Soft 3.7;192.168.194.146;Windows;182256565
11849;Székesfehérvár;Bartók Béla utca 15;2023.09.04;v4.8;15;-;2024.05.04;ATM;Soft 4.0;192.168.23.195;Windows;211274301
11850;Pápa;Kert utca 65;2015.03.07;v4.4;16;-;2016.07.07;ATM;Soft 2.2;192.168.229.147;Windows;169646031
11851;Tata;Bem utca 58;2016.06.25;v3.5;17;raktárban;2017.01.25;ATM;Soft 1.0;192.168.16.174;Windows;830388939
11852;Békéscsaba;Zrínyi utca 61;2024.03.29;v2.7;16;raktárban;2024.07.29;ATM;Soft 4.3;192.168.98.132;Windows;402212885
11853;Mosonmagyaróvár;Kossuth utca 42;2021.06.24;v9.2;14;-;2022.01.24;ATM;Soft 1.1;192.168.191.175;Windows;802368761
11854;Gyál;Kossuth tér 82;2016.03.15;v4.5;15;raktárban;2017.06.15;ATM;Soft 2.8;192.168.15.120;Windows;179448917
11855;Békéscsaba;Kossuth utca 92;2023.02.17;v9.1;17;-;2024.11.17;ATM;Soft 2.5;192.168.225.143;Windows;203130289
11856;Körmend;Deák Ferenc utca 55;2015.09.20;v6.8;14;raktárban;2016.06.20;ATM;Soft 1.3;192.168.84.214;Windows;937763153
11857;Körmend;Hunyadi utca 72;2015.03.24;v2.3;13;-;2016.11.24;ATM;Soft 1.2;192.168.86.63;Windows;272285544
11858;Hatvan;Széchenyi utca 87;2017.06.09;v7.9;17;-;2018.01.09;ATM;Soft 4.9;192.168.16.55;Windows;308972740
11859;Nagykanizsa;Kossuth tér 73;2024.02.09;v7.5;20;aktív;2026.01.09;ATM;Soft 2.4;192.168.46.61;Windows;384508144
11860;Gyál;Deák Ferenc utca 28;2021.12.14;v1.2;19;aktív;2022.10.14;ATM;Soft 2.2;192.168.121.249;Windows;712256988
11861;Jászberény;Bem utca 64;2015.04.14;v2.6;19;aktív;2017.03.14;ATM;Soft 1.9;192.168.24.41;Windows;660347588
11862;Mór;Temető utca 20;2016.06.29;v6.6;12;aktív;2017.03.29;ATM;Soft 2.1;192.168.2.15;Windows;906137442
11863;Kaba;Táncsics Mihály utca 83;2023.09.01;v1.2;20;raktárban;2025.08.01;ATM;Soft 1.7;192.168.90.93;Windows;317310722
11864;Komló;Rózsa utca 34;2018.06.22;v4.1;16;-;2019.05.22;ATM;Soft 2.5;192.168.52.40;Windows;647161620
11865;Szentgotthárd;Sport utca 33;2024.05.25;v1.6;20;aktív;2025.01.25;ATM;Soft 4.4;192.168.38.70;Windows;983390511
11866;Gyömrő;Kossuth tér 63;2020.03.21;v5.8;19;-;2020.12.21;ATM;Soft 1.5;192.168.4.17;Windows;833687163
11867;Tiszafüred;Fő utca 44;2018.09.10;v8.6;18;-;2019.07.10;ATM;Soft 2.9;192.168.170.62;Windows;686387756
11868;Kőszeg;Táncsics Mihály utca 92;2022.01.17;v1.1;12;aktív;2022.11.17;ATM;Soft 2.3;192.168.209.240;Windows;138714235
11869;Balassagyarmat;Deák Ferenc utca 25;2020.12.25;v4.3;20;-;2021.06.25;ATM;Soft 4.4;192.168.223.109;Windows;631124306
11870;Komló;Jázmin utca 59;2018.06.13;v2.9;14;-;2020.03.13;ATM;Soft 1.3;192.168.110.114;Windows;598753925
11871;Gyömrő;Erkel Ferenc utca 41;2019.08.23;v2.6;15;aktív;2021.02.23;ATM;Soft 2.3;192.168.37.222;Windows;644469218
11872;Balassagyarmat;Béke utca 39;2023.12.05;v9.0;14;aktív;2024.10.05;ATM;Soft 3.5;192.168.208.254;Windows;218815805
11873;Kaba;Vasút utca 17;2017.06.07;v9.8;13;-;2019.02.07;ATM;Soft 2.9;192.168.216.85;Windows;356609344
11874;Baja;Erkel Ferenc utca 81;2017.08.09;v2.4;16;-;2018.10.09;ATM;Soft 3.9;192.168.123.51;Windows;496957499
11875;Kiskunfélegyháza;Bartók Béla utca 13;2016.08.21;v5.5;16;-;2016.09.21;ATM;Soft 4.7;192.168.156.2;Windows;433895085
11876;Salgótarján;Zrínyi utca 77;2023.08.30;v4.5;17;aktív;2024.12.30;ATM;Soft 4.3;192.168.158.101;Windows;414218008
11877;Balassagyarmat;Fő utca 53;2017.05.13;v7.6;12;-;2018.06.13;ATM;Soft 2.0;192.168.182.78;Windows;510402799
11878;Baja;Tavaszmező utca 25;2019.08.12;v2.1;14;aktív;2021.03.12;ATM;Soft 1.7;192.168.214.184;Windows;547442349
